LAT,LON,ALT,label_numeric
44.985435,4.226421,1181.0,4
45.010014,4.3950486,1066.0,4
45.010014,4.3950486,1066.0,2
45.04719,4.2447343,1027.0,4
45.04719,4.2447343,1027.0,2
45.051365,4.33872,1005.0,4
45.0535,4.28556,1002.0,4
45.06081,4.302941,961.0,0
45.06081,4.302941,961.0,4
45.06081,4.302941,961.0,3
45.06081,4.302941,961.0,6
45.06081,4.302941,961.0,1
45.06081,4.302941,961.0,5
45.06081,4.302941,961.0,2
45.09567,4.2050915,1043.0,4
45.116135,4.289156,849.0,4
45.116135,4.289156,849.0,2
